Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
17859574,How to Fail at Almost Everything and Still Win Big: Kind of the Story of My Life,Scott Adams,"Adams, Scott",,"=""1591846919""","=""9781591846918""",5,Penguin Portfolio,Hardcover,248,2013,2013,,2019/12/05,,,read,,,,1,0
18774981,Waking Up: A Guide to Spirituality Without Religion,Sam Harris,"Harris, Sam",,"=""1451636016""","=""9781451636017""",4,Simon & Schuster,Hardcover,256,2014,2014,,2019/11/19,,,read,,,,1,0
44525766,Loserthink: How Untrained Brains Are Ruining America,Scott Adams,"Adams, Scott",,"=""0593083520""","=""9780593083529""",5,Portfolio,Hardcover,256,2019,2019,2019/11/18,2019/11/05,,,read,,,,1,0
36286246,The Art of Metal Gear Solid I-IV,Konami,"Konami, Konami",,"=""1506705812""","=""9781506705811""",5,Dark Horse Books,Hardcover,800,2018,2018,2019/07/05,2019/11/05,,,read,,,,1,0
6238080,Wolverine: Old Man Logan,Mark Millar,"Millar, Mark",Steve McNiven,"=""0785131590""","=""9780785131595""",4,Marvel Enterprises,Hardcover,208,2009,2008,2019/11/05,2019/11/05,,,read,,,,1,0
30363785,The Art of Invisibility: The World's Most Famous Hacker Teaches You How to Be Safe in the Age of Big Brother and Big Data,Kevin D. Mitnick,"Mitnick, Kevin D.",Robert Vamosi,"=""0316380504""","=""9780316380508""",5,"Little, Brown and Company",Hardcover,320,2017,2017,2019/11/05,2019/10/25,,,read,,,,1,0
43582733,Stillness Is the Key,Ryan Holiday,"Holiday, Ryan",,"=""0525538585""","=""9780525538585""",5,Portfolio,Hardcover,288,2019,2019,,2019/10/25,,,read,,,,1,0
132532,13 Fatal Errors Managers Make and How You Can Avoid Them,W. Steven Brown,"Brown, W. Steven",,"=""0425096440""","=""9780425096444""",3,Berkley,Mass Market Paperback,200,1987,1985,2013/09/27,2014/02/22,,,read,,,,1,0
12609433,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,"Duhigg, Charles",,"=""1400069289""","=""9781400069286""",4,Random House,Hardcover,375,2012,2012,,2019/07/17,,,read,,,,1,0
31882,The Matrix and Philosophy: Welcome to the Desert of the Real,William Irwin,"Irwin, William",,"=""081269502X""","=""9780812695021""",4,Open Court,Paperback,280,2002,2002,,2019/10/04,,,read,,,,1,0
774088,Difficult Conversations: How to Discuss What Matters Most,Douglas Stone,"Stone, Douglas","Bruce Patton, Sheila Heen, Roger Fisher","=""014028852X""","=""9780140288520""",3,Penguin Books,Paperback,250,2000,1999,,2019/10/04,,,read,,,,1,0
46223297,Permanent Record,Edward Snowden,"Snowden, Edward",,"=""1250237238""","=""9781250237231""",5,Metropolitan Books,Hardcover,339,2019,2019,,2019/10/02,,,read,,,,1,0
356896,The Greatest Salesman in the World,Og Mandino,"Mandino, Og",,"=""055327757X""","=""9780553277579""",4,Bantam,Mass Market Paperback,118,1983,1968,2019/09/07,2019/09/07,,,read,,,,1,0
39688385,No-Nonsense Buddhism for Beginners: Clear Answers to Burning Questions about Core Buddhist Teachings,Noah Rasheta,"Rasheta, Noah",,"=""1641520477""","=""9781641520478""",5,Callisto,Paperback,152,2018,2018,,2019/07/23,,,read,,,,1,0
914211,Influencer: The Power to Change Anything,Kerry Patterson,"Patterson, Kerry","Joseph Grenny, David Maxfield, Ron McMillan, Al Switzler","=""007148499X""","=""9780071484992""",3,McGraw-Hill,Hardcover,288,2007,2007,,2019/07/17,,,read,,,,1,0
26156469,Never Split the Difference: Negotiating As If Your Life Depended On It,Chris Voss,"Voss, Chris",Tahl Raz,"=""0062407805""","=""9780062407801""",5,Harper Business,Hardcover,274,2016,2016,2019/07/08,2019/07/08,,,read,,,,1,0
28815,Influence: The Psychology of Persuasion,Robert B. Cialdini,"Cialdini, Robert B.",,"=""006124189X""","=""9780061241895""",4,Harper Business,Paperback,320,2006,1984,2019/07/08,2013/10/16,,,read,,,,1,0
4865,How to Win Friends & Influence People,Dale Carnegie,"Carnegie, Dale",,"=""""","=""""",3,Gallery Books,Paperback,288,1998,1936,,2019/07/08,,,read,,,,1,0
29093292,"The Daily Stoic: 366 Meditations on Wisdom, Perseverance, and the Art of Living",Ryan Holiday,"Holiday, Ryan",Stephen Hanselman,"=""""","=""""",4,Portfolio,Hardcover,416,2016,2016,2019/07/08,2019/06/01,,,read,,,,1,0
40651883,Snow Crash,Neal Stephenson,"Stephenson, Neal",,"=""""","=""""",3,Spectra,Kindle Edition,559,2018,1992,2019/07/01,2019/06/01,,,read,,,,1,0
763362,The One Minute Manager,Kenneth H. Blanchard,"Blanchard, Kenneth H.",Spencer Johnson,"=""0688014291""","=""9780688014292""",4,William Morrow,Hardcover,111,2003,1981,2019/07/08,2019/07/08,,,read,,,,1,0
29947651,"Endurance: A Year in Space, A Lifetime of Discovery",Scott    Kelly,"Kelly, Scott",Margaret Lazarus Dean,"=""1524731595""","=""9781524731595""",5,Alfred A. Knopf,Hardcover,400,2017,2017,2019/07/08,2019/07/08,,,read,,,,1,0
9512985,The Personal MBA: Master the Art of Business,Josh Kaufman,"Kaufman, Josh",,"=""1591843529""","=""9781591843528""",4,Portfolio,Hardcover,416,2010,2010,,2018/11/10,,,read,,,,1,0
12799077,The Information Diet: A Case for Conscious Consumption,Clay A. Johnson,"Johnson, Clay A.",,"=""1449304680""","=""9781449304683""",4,O'Reilly,Hardcover,150,2012,2011,,2017/09/21,,,read,,,,1,0
4894,Who Moved My Cheese?,Spencer Johnson,"Johnson, Spencer",Kenneth H. Blanchard,"=""0091883768""","=""9780091883768""",5,Vermilion,Hardcover,98,2002,1998,,2019/06/26,,,read,,,,1,0
95884,"Words That Work: It's Not What You Say, It's What People Hear",Frank Luntz,"Luntz, Frank",,"=""1401302599""","=""9781401302597""",3,Grand Central Publishing,Hardcover,350,2007,2006,,2017/05/25,,,read,,,,1,0
31450959,"Peak Performance: Elevate Your Game, Avoid Burnout, and Thrive with the New Science of Success",Brad Stulberg,"Stulberg, Brad",Steve Magness,"=""162336793X""","=""9781623367930""",4,Rodale Books,Hardcover,240,2017,2017,,2019/06/01,,,read,,,,1,0
1009638,Dale Carnegie's Lifetime Plan for Success: How to Win Friends and Influence People & How to Stop Worrying and Start Living,Dale Carnegie,"Carnegie, Dale",,"=""1851525769""","=""9781851525768""",3,Galahad,Hardcover,438,1998,2010,,2012/04/22,,,read,,,,1,0
11468377,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0374275637""","=""9780374275631""",2,"Farrar, Straus and Giroux",Hardcover,499,2011,2011,2019/04/16,2019/01/12,,,read,,,,1,0
7668,Rising Sun,Michael Crichton,"Crichton, Michael",,"=""0606298231""","=""9780606298230""",4,Demco Media,Mass Market Paperback,399,2004,1992,2019/04/16,2019/03/01,,,read,,,,1,0
23848190,Extreme Ownership: How U.S. Navy SEALs Lead and Win,Jocko Willink,"Willink, Jocko",Leif Babin,"=""1250067057""","=""9781250067050""",1,St. Martin's Press,Hardcover,320,2015,2015,,2019/03/13,,,read,,,,1,0
25499718,"Children of Time (Children of Time, #1)",Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""1447273281""","=""9781447273288""",0,PanMacmillan,Hardcover,600,2015,2015,,2019/03/13,to-read,to-read (#42),to-read,,,,0,0
35269854,The Singularity Trap,Dennis E. Taylor,"Taylor, Dennis E.",Ray Porter,"=""""","=""""",0,Audible Studios,Audible Audio,12,2018,2018,,2019/03/13,to-read,to-read (#41),to-read,,,,0,0
18302455,"The Circle (The Circle, #1)",Dave Eggers,"Eggers, Dave",,"=""""","=""""",4,Knopf,Hardcover,493,2013,2013,2013/10/30,2013/10/09,,,read,,,,1,0
11977494,The Miracle of Self-Discipline,Brian Tracy,"Tracy, Brian",محمد اسکندری,"=""1908364041""","=""9781908364043""",3,Nightingale Conant,Audio CD,36,2010,2010,2012/12/08,2012/12/07,,,read,,,,1,0
34928122,Artemis,Andy Weir,"Weir, Andy",,"=""0553448129""","=""9780553448122""",2,Crown,Hardcover,305,2017,2017,,2019/02/13,,,read,,,,1,0
40604658,"Jurassic Park (Jurassic Park, #1)",Michael Crichton,"Crichton, Michael",,"=""0307763056""","=""9780307763051""",5,Ballantine Books,Kindle Edition,466,2012,1990,2019/02/13,2019/01/27,,,read,,,,1,0
25066990,Living with a SEAL: 31 Days Training with the Toughest Man on the Planet,Jesse Itzler,"Itzler, Jesse",,"=""1455534676""","=""9781455534678""",5,Center Street,Hardcover,272,2015,2015,2019/01/31,2019/01/28,,,read,,,,1,0
35068432,I'll Be Gone in the Dark: One Woman's Obsessive Search for the Golden State Killer,Michelle McNamara,"McNamara, Michelle","Gillian Flynn, Patton Oswalt","=""0062319809""","=""9780062319807""",3,Harper,ebook,352,2018,2018,,2019/01/27,,,read,,,,1,0
41721428,Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,"Goggins, David",,"=""1544512260""","=""""",5,Lioncrest Publishing,Kindle Edition,366,2018,2018,2019/01/14,2019/01/12,,,read,,,,1,0
20518872,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Liu Cixin,"Cixin, Liu",Ken Liu,"=""""","=""""",2,Tor Books,Hardcover,472,2014,2006,2019/01/14,2018/02/26,,,read,,,,1,0
40230101,The Mamba Mentality: How I Play,Kobe Bryant,"Bryant, Kobe","Pau Gasol, Phil Jackson, Andrew D. Bernstein","=""0374201234""","=""9780374201234""",5,MCD,Hardcover,208,2018,,,2019/01/12,,,read,,,,1,0
7108725,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,"Sinek, Simon",,"=""1591842808""","=""9781591842804""",3,Portfolio,Hardcover,256,2009,2009,,2018/12/27,,,read,,,,1,0
547094,I Am Legend and Other Stories,Richard Matheson,"Matheson, Richard",,"=""031286504X""","=""9780312865047""",4,Orb Books,Paperback,317,1997,1954,,2013/09/07,,,read,,,,1,0
13383957,Insanely Simple: The Obsession That Drives Apple's Success,Ken Segall,"Segall, Ken",,"=""1591844835""","=""9781591844839""",5,Portfolio Penguin,Hardcover,240,2012,2012,,2017/05/25,,,read,,,,1,0
30257963,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,"Peterson, Jordan B.",,"=""0345816021""","=""9780345816023""",4,Random House Canada,Hardcover,409,2018,2018,2018/11/10,2018/07/16,,,read,,,,1,0
26270465,"Fanatical Prospecting: The Ultimate Guide to Opening Sales Conversations and Filling the Pipeline by Leveraging Social Selling, Telephone, Email, Text, and Cold Calling (Jeb Blount)",Jeb Blount,"Blount, Jeb",Mike Weinberg,"=""1119144752""","=""9781119144755""",4,Wiley,Hardcover,304,2015,2015,,2018/11/10,,,read,,,,1,0
41441670,"Dril Official ""Mr. Ten Years"" Anniversary Collection",Dril,"Dril, Dril",,"=""""","=""""",5,,Kindle Edition,420,2018,2018,,2018/11/10,,,read,,,,1,0
34427205,Win Bigly: Persuasion in a World Where Facts Don't Matter,Scott Adams,"Adams, Scott",,"=""0735219710""","=""9780735219717""",4,Portfolio,Hardcover,304,2017,2017,,2018/07/16,,,read,,,,1,0
23153154,"Memory Man (Amos Decker, #1)",David Baldacci,"Baldacci, David",,"=""1455559822""","=""9781455559824""",4,Grand Central Publishing,Hardcover,416,2015,2015,,2018/07/16,,,read,,,,1,0
6596,The Four Agreements: A Practical Guide to Personal Freedom,Miguel Ruiz,"Ruiz, Miguel",Janet Mills,"=""1878424505""","=""9781878424501""",5,Amber-Allen Publishing,Hardcover,152,2001,1997,,2018/07/16,,,read,,,,1,0
40445,"Altered Carbon (Takeshi Kovacs, #1)",Richard K. Morgan,"Morgan, Richard K.",,"=""0345457692""","=""9780345457691""",4,Del Rey / Ballantine Books,Mass Market Paperback,526,2006,2002,,2018/01/05,,,read,,,,1,0
26165341,Yoga for Beginners,Cory Martin,"Martin, Cory",,"=""1623156467""","=""9781623156466""",3,Althea Press,Paperback,220,2015,2015,,2017/09/21,,,read,,,,1,0
25541028,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,"Vance, Ashlee",,"=""0062301233""","=""9780062301239""",4,Ecco,Hardcover,392,2015,2015,,2017/09/21,,,read,,,,1,0
32599492,"The Girl Who Takes an Eye for an Eye (Millennium, #5)",David Lagercrantz,"Lagercrantz, David",George Goulding,"=""""","=""""",2,MacLehose Press,ebook,347,2017,2017,,2018/01/02,,,read,,,,1,0
11910902,The Challenger Sale: Taking Control of the Customer Conversation,Matthew Dixon,"Dixon, Matthew",Brent  Adamson,"=""1591844355""","=""9781591844358""",3,Portfolio,Hardcover,221,2011,2011,2018/01/02,2017/09/21,,,read,,,,1,0
16158522,Eleven Rings: The Soul of Success,Phil Jackson,"Jackson, Phil","Hugh Delehanty, Margarita Cavándoli","=""1611761670""","=""9781611761672""",2,Penguin Audio,Audio CD,,2013,2013,2017/09/21,2017/01/21,,,read,,,,1,0
17255186,"The Phoenix Project: A Novel About IT, DevOps, and Helping Your Business Win",Gene Kim,"Kim, Gene","Kevin Behr, George Spafford","=""0988262592""","=""9780988262591""",4,IT Revolution Press,Hardcover,345,2013,2013,,2017/09/21,,,read,,,,1,0
23014732,"Writing Well for Business Success: A Complete Guide to Style, Grammar, and Usage at Work",Sandra   Lamb,"Lamb, Sandra",,"=""1250064511""","=""9781250064516""",4,St. Martin's Griffin,Paperback,272,2015,2015,,2017/05/25,,,read,,,,1,0
31823677,"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers",Timothy Ferriss,"Ferriss, Timothy",Arnold Schwarzenegger,"=""""","=""""",4,Houghton Mifflin Harcourt,Kindle Edition,827,2016,2016,,2017/05/25,,,read,,,,1,0
30212641,"Ask More: The Power of Questions to Open Doors, Uncover Solutions, and Spark Change",Frank Sesno,"Sesno, Frank",,"=""0814436714""","=""9780814436714""",4,AMACOM,Hardcover,272,2017,2017,,2017/05/25,,,read,,,,1,0
865508,Verbal Judo: The Gentle Art of Persuasion,George J. Thompson,"Thompson, George J.",Jerry B. Jenkins,"=""0060577657""","=""9780060577650""",2,Harper,Paperback,222,2004,1993,,2017/01/21,,,read,,,,1,0
318525,Red Storm Rising,Tom Clancy,"Clancy, Tom",,"=""0394298667""","=""9780394298665""",2,Random House Audio,Audio Cassette,,1988,1986,,2017/01/21,,,read,,,,1,0
6480781,Open,Andre Agassi,"Agassi, Andre",J.R. Moehringer,"=""0307268195""","=""9780307268198""",5,Knopf,Hardcover,388,2009,2009,,2017/01/21,,,read,,,,1,0
12349148,The Closer's Survival Guide,Grant Cardone,"Cardone, Grant",,"=""1607431092""","=""9781607431091""",3,Card1 Publications,Paperback,0,2009,2009,,2017/01/21,,,read,,,,1,0
10339170,The 10X Rule: The Only Difference Between Success and Failure,Grant Cardone,"Cardone, Grant",,"=""0470627603""","=""9780470627600""",4,Wiley,Hardcover,256,2011,2011,,2017/01/21,,,read,,,,1,0
13356717,Sell or Be Sold: How to Get Your Way in Business and in Life,Grant Cardone,"Cardone, Grant",,"=""1608322564""","=""9781608322565""",3,Greenleaf Book Group Press,Hardcover,256,2012,1998,,2017/01/21,,,read,,,,1,0
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439686520""","=""9780439686525""",4,Scholastic Inc.,Paperback,870,2004,2003,2017/01/21,2016/06/01,,,read,,,,1,0
14891980,The 5 Elements of Effective Thinking,Edward B. Burger,"Burger, Edward B.",Michael Starbird,"=""0691156662""","=""9780691156668""",3,Princeton University Press,Hardcover,168,2012,2012,2016/04/17,2016/06/01,,,read,,,,1,0
25066556,Presence: Bringing Your Boldest Self to Your Biggest Challenges,Amy Cuddy,"Cuddy, Amy",,"=""0316256579""","=""9780316256575""",3,"Little, Brown Spark",Hardcover,352,2015,2015,2016/05/12,2016/06/01,,,read,,,,1,0
21412226,"The Like Switch: An Ex-FBI Agent's Guide to Influencing, Attracting, and Winning People Over (The Like Switch Series)",Jack Schafer,"Schafer, Jack",Marvin Karlins,"=""1476754489""","=""9781476754482""",4,Atria Books,Paperback,288,2015,2015,2016/05/01,2016/06/01,,,read,,,,1,0
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""043965548X""","=""9780439655484""",5,Scholastic Inc.,Mass Market Paperback,547,2004,1999,2016/06/01,2016/02/26,,,read,,,,1,0
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439139597""","=""9780439139595""",3,Scholastic,Paperback,734,2002,2000,2016/03/05,2016/06/01,,,read,,,,1,0
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",3,Arthur A. Levine Books,Hardcover,352,1999,1998,2016/02/20,2016/02/26,,,read,,,,1,0
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",,"=""0439554934""","=""9780439554930""",5,Scholastic Inc,Hardcover,309,2003,1997,2016/02/26,2016/02/26,,,read,,,,1,0
20893503,"Magic Words: The Science and Secrets Behind Seven Words That Motivate, Engage, and Influence",Tim David,"David, Tim",,"=""0735205396""","=""9780735205390""",0,Prentice Hall Press,Hardcover,160,2014,2014,,2016/02/26,to-read,to-read (#40),to-read,,,,0,0
6597651,The Windup Girl,Paolo Bacigalupi,"Bacigalupi, Paolo",,"=""1597801577""","=""9781597801577""",2,Night Shade Books,Hardcover,359,2009,2009,2016/02/26,2016/02/01,,,read,,,,1,0
16278318,Armada,Ernest Cline,"Cline, Ernest",,"=""0804137250""","=""9780804137256""",0,Crown Publishing ,Hardcover,355,2015,2015,,2016/02/01,to-read,to-read (#39),to-read,,,,0,0
135479,Cat’s Cradle,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""""","=""""",0,Penguin,Paperback,306,1999,1963,2013/09/27,2013/09/21,want-to-read,want-to-read (#1),read,,,,1,0
22557272,The Girl on the Train,Paula Hawkins,"Hawkins, Paula",,"=""1594633665""","=""9781594633669""",4,Riverhead Books,Hardcover,336,2015,2015,2016/01/31,2015/08/14,,,read,,,,1,0
7896527,"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""""","=""""",3,Bloomsbury USA Children's,Hardcover,406,2012,2012,2015/12/01,2015/11/18,,,read,,,,1,0
16158559,Undisputed Truth,Mike Tyson,"Tyson, Mike",Larry Sloman,"=""0399161287""","=""9780399161285""",5,Blue Rider Press,Hardcover,592,2013,2013,2016/01/17,2016/02/01,,,read,,,,1,0
18693910,Barbarian Days: A Surfing Life,William Finnegan,"Finnegan, William",,"=""1594203474""","=""9781594203473""",4,Penguin Press,Hardcover,447,2015,2015,2015/12/28,2016/02/01,,,read,,,,1,0
25074850,"The Girl in the Spider's Web (Millennium, #4)",David Lagercrantz,"Lagercrantz, David",,"=""0385354282""","=""9780385354288""",4,Knopf,Hardcover,400,2015,2015,2015/11/17,2015/07/28,,,read,,,,1,0
7116709,"The Left Hand of God (The Left Hand of God, #1)",Paul  Hoffman,"Hoffman, Paul",,"=""0718155181""","=""9780718155186""",2,Michael Joseph,Hardcover,436,2010,2010,2015/09/29,2015/08/28,,,read,,,,1,0
21535271,"The Slow Regard of Silent Things (The Kingkiller Chronicle, #2.5)",Patrick Rothfuss,"Rothfuss, Patrick",Nate Taylor,"=""0756410436""","=""9780756410438""",0,DAW Books,Hardcover,159,2014,2014,,2015/09/16,to-read,to-read (#38),to-read,,,,0,0
13202200,"Casting Off (Wool, #3)",Hugh Howey,"Howey, Hugh",,"=""""","=""""",4,Broad Reach Publishing,Kindle Edition,122,2011,2011,2015/08/24,2015/08/29,,,read,,,,1,0
13425846,"The Stranded (Wool, #5)",Hugh Howey,"Howey, Hugh",,"=""""","=""""",1,Broad Reach Publishing ,Kindle Edition,254,2012,2012,,2015/08/29,,,read,,,,1,0
13314945,"The Unraveling (Wool, #4)",Hugh Howey,"Howey, Hugh",,"=""""","=""""",2,Broad Reach Publishing,Kindle Edition,166,2011,2011,,2015/08/29,,,read,,,,1,0
13178410,"Proper Gauge (Wool, #2)",Hugh Howey,"Howey, Hugh",,"=""""","=""""",4,Broad Reach Publishing,Kindle Edition,106,2011,2011,2015/08/23,2015/08/29,,,read,,,,1,0
13453029,"Wool Omnibus (Silo, #1)",Hugh Howey,"Howey, Hugh",,"=""""","=""""",4,Broad Reach Publishing,Paperback,509,2012,2012,2015/08/28,2015/08/14,,,read,,,,1,0
66693,"The Crystal Shard (Forgotten Realms: The Icewind Dale, #1; Legend of Drizzt, #4)",R.A. Salvatore,"Salvatore, R.A.",,"=""0786942460""","=""9780786942466""",2,Wizards of the Coast,Mass Market Paperback,344,2024,1988,2015/08/10,2015/08/14,,,read,,,,1,0
8752885,"The Dragon's Path (The Dagger and the Coin, #1)",Daniel Abraham,"Abraham, Daniel",,"=""1841498874""","=""9781841498874""",0,Orbit,Paperback,555,2011,2011,,2015/07/28,to-read,to-read (#37),to-read,,,,0,0
14064,I Am Legend,Richard Matheson,"Matheson, Richard",,"=""1857988094""","=""9781857988093""",4,Millennium,Paperback,160,1999,1954,2015/06/17,2012/10/28,,,read,,,,1,0
2845024,Anathem,Neal Stephenson,"Stephenson, Neal",,"=""0061474096""","=""9780061474095""",0,William Morrow,Hardcover,937,2008,2008,,2015/07/22,to-read,to-read (#36),to-read,,,,0,0
